id	Texte	Date in game	Contenu [0]	Effets sur les jauges [0]	Contenu [1]	Effets sur les jauges [1]	Contenu [2]	Effets sur les jauges [2]	Contenu [3]	Effets sur les jauges [3]		Liste des variables	Lettre associée	
t1	{0}, {1} {2} {3}.	septembre 1953	À l'été 1571, l'Empire ottoman		envahit		l'île de Chypre		et y installe une administration turque.	I(-1)		Pognon	M	
			Au XVIe siècle, la Turquie		conquiert		Chypre		et impose une occupation musulmane aux autochtones orthodoxes.	I(1)	0	Nationalisme Général	N	
					colonise							Nationalisme Grec	NG	
					prend le contrôle de							Nationalisme Turc	NT	
c1	{0}, {1} {2} {3}.	mars-avril 1955	Les Chypriotes grecs	NG(+2), M(+350)	forment l'EOKA	N(-3), M(+150)	, groupe terroriste,	NG(-10), NT(+10), M(+700)	pour résister à l'occupation britannique et obtenir l'indépendance de Chypre.	N(+5), NG(-5), NT(-5), M(+200)		Identité	I	0 dans le tuto, 1 si on est Grec, -1 si on est Turc
			Les resistants Chypriotes grecs	NG(+5), M(+600)	avec de l'argent et des armes grecques, forment l'EOKA	NG(+5), M(+350)	, milice violente,	NG(-5), NT(+10), M(+600)	pour mettre fin à l'occupation britannique et obtenir l'union avec la Grèce.	N(-5), NG(+5), M(+150)		Progression	P	0 avant le tuto 1 après le tuto 2 après le premier event ...
			Des indépendantistes	N(+10), NG(-5), NT(-5), M(+350)	sous la direction avisée du héros Digenis, forment l'EOKA	NG(+10), M(+600)	, organisation militante et paramilitaire,	NG(+5), M(+150)	pour exterminer la population Chypriote turque et imposer la suprématie grecque sur l'île.	NG(+10), NT(+10), M(+600)				
			Des Chypriotes grecs	N(-2), M(+150)	sous l'impulsion du vétéran de la campagne de Grèce, Georges Grivas, forment l'EOKA	NG(+10), M(+350)	, organisation de résistance armée,	NT(+5), M(+700)	pour imposer militairement coûte que coûte l'union avec la Grèce.	NG(+5), M(+600)				
c2	{0}, {1} {2} {3}.	novembre 1957	Les Chypriotes turcs	NT(+5), M(+350)	forment la TMT	N(-5), M(+150)	, groupe terroriste,	NG(+10), M(+700)	pour se défendre face aux attaques de l'EOKA.	N(-5), NG(-5), NT(+15), M(+150)				
			Les nationalistes Chypriotes turcs	NT(+10), M(+200)	sous la direction avisée du militant Denktaş forment la TMT	NT(+10), M(+750)	, milice violente,	NT(+5), NG(+5), N(-10), M(+600)	pour imposer la séparation de l'île en deux entités mono-ethniques.	N(+10), M(+200)			5000	
			Les Turcs	NG(+5), NT(-5), M(+750)	avec de l'argent et des armes turques forment la TMT	NG(+5), NT(+5), M(+350)	, organisation militante et paramilitaire,	NT(+5), M(+150)	pour imposer les intérêts turcs sur l'île de Chypre.	NT(-5), NG(+5), M(+400)			2000	
			Des Chypriotes turcs	NT(-3), M(+150)			, organisation d'auto-défense armée,	N(+5), NT(+5), M(+500)	pour défendre les intérêts des Chypriotes turcs dans un contexte de montée des violences inter-communautaires.	NT(+3), N(-5), M(+200)				
c3	{0}, {1} {2} {3}.	21 décembre 1963	Après un contrôle de police qui dégénère	N(-5), NT(-5), NG(-5), M(+250)	des Chypriotes grecs	NG(+5), NT(+5), M(+250)	ont ouvert le feu et blessé mortellement	M(+250)	un groupe de jeunes Chypriotes turcs	N(+10), M(+300)				
			Après des provocations	N(+5), NG(+5), M(+500)	des Grecs	NG(-3), NT(+10), M(+500)	ont tué	NT(+5), N(+5), M(+350)	d'innocents Chypriotes turcs	NT(+10), M(+600)				
			Après un contrôle de police	N(-10), M(+150)	des policiers Chypriotes grecs	NT(+3), M(+250), NG(-2), 	ont assassiné froidement	NG(+5), NT(+10), M(+700)	un groupe de jeunes délinquants	NG(-5), NT(+5), M(+350)				
					des officiers de la police de Chypre	N(-10), NG(-5), NT(-5), M(+150)			les passagers de la voiture	N(-5), NG(-5), M(+150)				
c4	{0}, {1} {2} {3}.	20 juillet 1974	Les soldats turcs	N(+5), M(+500)	envahissent illégalement	N(+10), NG(+10), M(+500)	l'île de Chypre	N(+5), M(+250)	dans le but d'annexer toute l'île de Chypre	NG(+10), M(+750)				
			L'armée turque et les paramilitaires Chypriotes turcs	N(+5), NT(+5), M(+150)	débarquent sur	N(-5), M(+150)	toute la partie nord de l'île	NT(+5), M(+400)	dans le but d'établir une zone protégée militairement pour les Chypriotes turcs.	NT(+10), N(+5), M(+200)				
			Les impérialistes turcs d'Ankara soutenus par les traîtres Chypriotes turcs	N(+5), NG(+5), M(+800)	utilisent les prérogatives légales du Traité de Garanties pour mener une opération militaire sur	NG(+3), M(+200)	le territoire souverain de la République de Chypre	NT(+10), NG(+10), M(+600)	dans le but de faire disparaître toute population grecque de l'île.	NG(+10), NT(+10), N(+10), M(+1000)				
					lancent une "opération spéciale" sur	N(+10), NG(+5), M(+250)	la région de Kyrenia puis en direction des quartiers turcs de Nicosie-nord	N(+10), NT(+5), NG(+5), M(+150)	dans le but de rétablir l'ordre constitutionnel, protéger les Chypriotes turcs et établir une présence militaire durable.	NT(+5), M(+150)				
c5	{0}, {1} {2} {3}.	août 1974	L'armée turque et les paramilitaires Chypriotes turcs	NG(+5), N(+5), M(+500)	font un nettoyage ethnique violent (meurtres, viols, déplacements forcés) contre	N(+10), NG(+10), NT(+10), M(+500)	les Chypriotes grecs	NG(+15), N(+5), M(+400)	en représailles à l'invasion turque.	NG(+5), M(+350)				
			Les Turcs	NG(+10), N(+5), M(+750)	massacrent et violent	N(+7), NG(+7), NT(+7), M(+1000)	les Chypriotes turcs	NT(+20), N(+5), M(+400)	pour purifier ethniquement l'île de Chypre.	N(+15), M(+600)				
			Les Grecs	NT(+10), N(+5), M(+750)	poussent à la fuite	N(-5), M(+150)	les différentes communautés chypriotes	N(-5), M(+150)	pour imposer une situation ethnique homogène et irrémédiable.	N(+20), M(+400)				
			Les milices et armées nationalistes de chaque côté	N(+10), M(+150)					dans un élan de violence incontrolable et malheureux.	N(+5), M(+600)				
c6	{0}, {1} {2} {3}.	15 novembre 1983	Les Chypriotes turcs	N(+5), NG(+2), M(+350)	proclament la création de	M(+150)	la République Turque de Chypre du Nord	NT(+5), M(+150)	pour imposer la conquête turque du nord de l'île.	NT(+10), N(+5), NG(+10), M(+600)				
			Rauf Denktaş, héros du nationalisme turc, et les Chypriotes turcs	NT(+10), N(+5), M(+500)	décident d'imposer la pseudo existence de	NG(+10), M(+500)	la zone d'occupation turque	NT(-5), NG(+5), M(+500)	pour acter la séparation voulue par les nationalistes Chypriotes turcs.	NT(-5), N(+5), M(+300)				
			Le traitre Rauf Denktaş et ses miliciens	NG(+15), N(+5), M(+600)	déclarent illégalement la création de	NG(+15), M(+500)	la nouvelle entité politique à Chypre nord	N(-5), NT(+5), NG(-5), M(+350)	pour s'organiser dans des institutions souveraines et légitimes.	N(-5), M(+150)				
			Les nationalistes turcs	NT(-5), N(-5), M(+150)	se mettent en dehors du droit international par la création de	NG(-5), N(-5), NT(+5), M(+200)			pour enfin être maîtres de leur destin sans influence ou contrôle des Grecs.	N(+5), NT(+5), M(+750)				