id	Date	Condition	Titre	Texte
s0	1 mai 1925	P=1	Chypre devient un colonie de la couronne britannique	L'Empire britannique obtient sa dernière colonie ! Après avoir été sous protectorat britannique depuis 1878, puis complètement annexée en 1914 lorsque l'Empire ottoman a rejoint les puissances centrales, Chypre est maintenant pleinement intégrée à l'Empire ! Sir Malcolm Stevenson en devient le premier gouverneur. Les Britanniques ne sont pas prêts de lâcher ce petit bout de paradis, idéalement situé pour protéger le canal de Suez et le reste de l'Empire !
s1	16 août 1960	P=3	Indépendance de Chypre	La République de Chypre est fondée ! Ses institutions politiques et juridiques sont divisées ethniquement avec des quotas de représentants de chacune des deux communautés. Le traité qui lui donne son indépendance a été signé par les représentants des deux communautés, le Royaume-Uni, la Grèce et la Turquie.
s2	janvier 1964	P=4	La guerre civile	Les Chypriotes turcs quittent toutes les institutions de la République de Chypre et commencent à fortifier leurs quartiers et villages. Les troupes de l'EOKA B, héritière de l'EOKA, commencent à assiéger ces quartiers et villages.
s3	15 juillet 1974	P=4	Coup d'état à Chypre !	La Garde Nationale Chypriote, dirigée par Nikos Sampson, membre de l'EOKA B pendant les violences inter-communautaires, et soutenue par la junte militaire en Grèce, fait un coup d'état ! Elle vient d'attaquer le palais présidentiel mais le président Makarios III a pu s'échapper à temps. Les putchistes demandent l'union immédiate avec la Grèce.
s4	septembre 1974	P=6	La Ligne Verte	La conséquence majeure des opérations militaires turques c'est la séparation concrète de l'île en deux parties, séparées par un No Man's Land surveillée par l'ONU : la Ligne Verte.
e1		M<0	Banqueroute !	Les ventes de ton journal ont dégringolé. Personne ne s'intéresse à ton récit des événements et l'organisation a décidé de te licencier pour recruter un jeune orateur habile et fermement convaincu par son nationalisme. Tu n'as pas su te montrer à la hauteur de leurs espoirs...
e2		I=-1, NG=100	Locaux incendiés !	En arrivant dans la rue de ton bureau, la première chose qui te frappe c'est une odeur acre. Puis tu remarques que la fumée qui remplit la rue t'empêche de bien voir et te pique les yeux. C'est en arrivant devant ce qui aurait dû être la porte d'entrée de la rédaction que tu remarques que le bâtiment est complètement calciné. Un "TMT" et une tête de mort peints en vitesse en rouge ornent le mur qui tient à peine debout.
e22		I=1, NT=100	Locaux détruits !	Il est encore tôt quand tu décides de te rendre à ton bureau pour commencer la journée. L'enveloppe que tu as reçu la veille avec juste EOKA et une balle ne t'impressionnent pas, tu as l'habitude. Tu arrives dans la rue de la rédaction quand tu vois une voiture un peu ancienne garée sur le trottoir pile devant la porte d'entrée. Le temps que tu comprennes, elle explose. Dans un vacarme fracassant, la façade de l'immeuble s'effondre et tu es soufflé au sol. Quand tu te relèves, les oreilles sifflantes, tu constates avec désespoir qu'il ne reste rien de ton bureau. 
e3	juin 1984	P=7, N>90	La guerre reprend	Malgré la présence des Casques Bleus entre les deux communautés, la guerre a repris. On ne sait pas trop qui a tiré le premier ni quel côté a fait le premier pas chez l'autre, mais la violence est de retour. Les nationalismes toujours plus exacerbés par la suprématie des partis nationalistes sur les institutions de chaque communauté n'ont fait qu'envenimer la situation et encouragé une nouvelle tentative de solution radicale et finale.
e4	9 octobre 2022	P=7, N>65, N<=90	Chypre aujourd'hui (réel)	L'île de Chypre est encore divisée. Le président de la RTCN, aidé par la Turquie d'Erdoğan, est issu du parti nationaliste de Rauf Denktaş. Au sud, l'élection présidentielle de 2023 ne présage aucune évolution de la situation. Voilà maintenant quatre ans que les dernières négociations pour tenter de réunifier l'île n'ont rien donné. Le récit nationaliste reste le seul qui éclaire la situation à Chypre et bloque depuis bientôt 50 ans toute solution pacifique pérenne.
e5	25 avril 2004	P=7, N<50, NT<50, NG<50	Une île, des Chypriotes	Le plan Annan pour une île unie vient d'être accepté par référendum ! Avec une participation forte au nord et moyenne au sud, les Chypriotes au nord comme au sud ont décidé d'un avenir commun ! Le nouvel état va commencer à être mis en place et c'est une Chypre réunifiée qui va intégrer l'Union européenne dans une semaine. La période sombre des violences inter-communautaires est loin dans le passé maintenant. Chaque communauté a fait un effort de mémoire et de réconciliation et le spectre du nationalisme a fini par être vaincu.
e6	janvier 1990	P=7, I=-1, NG>NT	Arrestation !	Vos articles ont fini par agacer en haut lieu. Vos unes n'ont fait qu'encourager les Chypriotes grecs à se penser maîtres légitimes de l'île alors que vos compatriotes s'éloignent de leur identité nationale. Vous avez reçu la visite de l'armée turque chez vous ce matin. Elle vous a brutalisé puis emmené dans une prison insalubre loin de tout. Les interrogatoires par un officier turc sans trace d'accent chypriote sont de simples prétextes pour un passage à tabac régulier.
e7	mai 1992	P=7, I=1, NG>NT	La république de Chypre récupère son territoire	Dans la foulée de la chute du bloc soviétique et de la réunification allemande, les Chypriotes turcs ont expulsé du pouvoir Denktaş et l'armée turque ! Sous de faux airs de réconciliation et de réunification, ton gouvernement nationaliste a pu faire pression sur les Chypriotes turcs en jouant sur leur lassitude et leurs espoirs pour les faire réintégrer la République de Chypre, selon vos critères. L'île vous appartient enfin ! Manquent juste les bases britanniques volées aux Chypriotes en 1960...
e8	décembre 1983	P=7, I=-1, NT>NG	Un organe central du parti	Ton travail a contribué à l'essor du parti de Rauf Denktaş et tu continues à l'aider à se maintenir au pouvoir. Ta voix nationaliste est la plus écoutée à Chypre-nord et il ne risque plus d'y avoir de voix ou de discours discordants. Pour te remercier, le président Denktaş, avec la bénédiction de la Turquie, t'as procuré un poste de ministre de l'information, taillé de toute pièce.
e9	juin 1984	P=7, I=1, NT>NG	L'armée turque attaque !	Encouragée par le contexte ultra-nationaliste à Chypre-nord, la Turquie a décidé de lancer une nouvelle opération militaire pour relier l'enclave de Kokkina au reste de la RTCN. Avec le retrait de l'armée grecque de ton pays, l'armée de la République de Chypre peine à stopper l'avancée des turcs. L'ONU n'a comme toujours pas su s'interposer, et il semblerait que forte de son avance rapide, l'armée turque soit en train de préparer une reprise de tout Nicosie !
pid1	août 1954	I=-1	Selam, Niyazi !	Tu es un jeune Chypriote fièrement turc depuis des générations et tu viens de te faire recruter par la Milliyetçi gazetesi, le journal de l'organisation nationaliste chypriote turque dont tu fais partie. Tes amis et collègues comptent sur toi pour tenir les membres de l'organisation et leurs familles correctement informés sur les événements que traverse notre pays en ces temps troublé. Tout le monde espère que la voix de votre journal pourra inspirer tous les Chypriotes turcs de l'île !
pid2	août 1954	I=1	Kαλημέρα, Παναγιώτης !	Tu es un jeune Chypriote d'une longue lignée de grecs installé sur ton île depuis des temps immémoriaux. Tu viens d'être recruté par O εθνικιστής, le journal de l'organisation nationaliste chypriote grecque que tu as rejoint récemment avec tes amis d'enfance. Votre île traverse des temps sombres et vos compatriotes pourraient être attirés par les sirènes mensongères du communisme. Ta tâche est cruciale au sein du journal pour faire entendre la voix de ton peuple pour le mener à bien à travers cette période dangereuse.
dt1	septembre 1953	P=0	Une longue histoire	L'île de Chypre a été contrôlée par beaucoup d'empires et de royaumes à travers les âges. Son histoire a été écrite et ré-écrite, remontant à l'âge du bronze parfois pour y trouver les racines proprement grecques, ou au XVIe siècle avec l'implantation d'une administration ottomane turcophone et musulmane. Quand t'es sorti de l'université, tu as participé à la rédaction de manuels d'histoire. En introduction de la partie sur la période Ottomane de ton île tu as écrit...
dc1	mars-avril 1955	P=1	Fondation de l'EOKA	Une série de 18 attentats secoue l'île de Chypre. George Grivas, dont le nom de guerre est Digenis, vient de fonder l'EOKA, une organisation qui vise à gagner l'indépendance par la force pour ensuite faire l'union avec la Grèce (Enosis).
dc2	novembre 1957	P=2	Fondation de la TMT	Rauf Denktaş, nationaliste chypriote turc convaincu, vient de fonder la TMT pour regrouper et armer avec l'aide de la Turquie les Chypriotes turcs. Sa milice d'auto-défense prend les armes pour contrer l'EOKA et imposer la séparation des communautés (Taksim) plutôt que l'union avec la Grèce (Enosis).
dc3	21 décembre 1963	P=3	"Noël sanglant" et le début des violences	L'étincelle qui a déclenché les violences intercommunautaires à Chypre en cette période de Noël n'est autre qu'un contrôle de police. La police Chypriote grecque a arrêté et commencé à fouiller les passagers Chypriotes turcs d'un taxi. Le ton est monté et des coup de feu ont été tirés. Bilan : 2 Chypriotes turcs morts, 1 Chypriote turc et 1 Chypriote grec blessés.
dc4	20 juillet 1974	P=4	L'opération Atilla 1	En réaction au coup d'état du 15 juillet dernier, l'armée turque vient de lancer l'opération Atilla 1. Elle a débarqué à Kyrenia et en quelques jours a établi un cordon jusqu'aux quartiers chypriotes turcs de Nicosie-nord. La Turquie justifie cette opération en s'appuyant sur le Traité de Garantie de 1960 qui lui donne le droit d'intervenir pour rétablir l'ordre constitutionnel brisé par le coup d'état de Sampson, et en argumentant qu'elle protège la population Chypriote turque des violences subies depuis 1964.
dc5	13 août 1974	P=5	Atilla 2	La Turquie, la République de Chypre et l'ONU ne sont pas parvenues à un accord. L'armée turque vient de lancer Atilla 2 visant cette fois à conquérir le tiers nord de l'île. Elle avance rapidement et le 16 août la séparation entre le nord et le sud est clair, la Taksim vient d'être appliquée par la force. Chaque partie est devenue ethniquement homogène suite à du nettoyage ethnique de part et d'autre. Le nombre de victimes varie mais on l'estime à 60 000 Chypriotes turcs et 200 000 Chypriotes grecs contraint à la fuite, des centaines de victimes civiles retrouvées dans des fausses communes suite à des massacres, des actes de viols systématiques et 1 500 personnes déclarés disparues dans les deux communautés.
dc6	15 novembre 1983	P=6	La naissance de la RTCN	Rauf Denkatş, fondateur de la TMT, vient de proclamer la création et l'indépendance de la République Turque de Chypre du Nord. La RTCN s'organise avec ses propres institutions politiques, juridiques et économiques. Seule la Turquie reconnait la RTCN.